id,nome,area1,velocidade1,area2,velocidade2,massa,calor_especifico,delta_t,calor_transferido,data_registro
12,Corte,0.4880187534212856,2.7389000015288407,0.29075897882647983,2.9397796901303215,125.39646937245311,0.8826232006428807,62.06462251558112,1850.0225791085418,2015-01-12
13,Extrusao,0.27963327156999246,2.709639824322344,0.37795138782689475,1.5581721208407497,73.18580381164354,1.0501953670672162,72.36290916243445,968.9688763445399,2015-01-13
14,Pintura,0.2958919335495551,2.9102941284068464,0.37758575576635767,1.7740092445038318,64.02027878724729,1.0666339157159497,67.0964813625519,2731.9955116540546,2015-01-14
15,Montagem,0.4580156101792426,2.803039724052538,0.3317087936606412,1.6654761783172458,120.85096790034589,0.9598460124359331,99.82407080499163,851.2655950791427,2015-01-15
16,Extrusao,0.4662443151092094,2.5563025344943626,0.38029980614617853,1.506736070852364,126.28858791761122,1.002850656570757,36.439232825185435,924.6034966718073,2015-01-16
17,Montagem,0.2358406110465513,2.7645801305788846,0.41394551684115577,2.3785027371351584,149.86945290931047,0.8558125309002202,92.26201925143782,2408.255883222153,2015-01-17
18,Montagem,0.3572520403723123,2.534069362159305,0.2838840420539777,1.819435400191024,147.02767134184685,0.8151500891097057,36.962121934296604,1261.0815285895326,2015-01-18
19,Corte,0.4348025248709655,1.8152513021637513,0.37887787237170734,1.8883272396000992,143.75123410874306,1.0904697358715902,94.39019010944595,856.8997237081808,2015-01-19
20,Montagem,0.2328036499772663,2.193551524714408,0.26544474967743614,2.24914698702237,69.48016139807014,1.0608898962545243,60.180402050963295,814.348484205024,2015-01-20
21,Pintura,0.22332986940117033,1.749045144505797,0.3231212205217744,2.262008237027804,63.16516722337961,1.0178977557436868,77.81748661467405,2427.7019339658455,2015-01-21
22,Corte,0.35855601005608057,1.5687440713127745,0.30961428986060624,2.8911715606460513,141.51350231632983,0.8352802295455612,63.1447341821593,2068.944427210784,2015-01-22
23,Pintura,0.23193585097240454,2.7047739618704547,0.354440883462385,1.661268598816882,93.22043082271999,0.9823942947680749,96.73948057399984,1809.2451919513462,2015-01-23
24,Montagem,0.38377518600268035,2.692283248511022,0.4871458376053736,2.3541048335750787,85.01083679376507,0.9811232770634984,36.342315169875164,2308.4749435533236,2015-01-24
25,Corte,0.29885358952313196,2.2230904809529615,0.2539623896508503,2.607815254754171,131.88709046399939,0.9886214253529686,77.8494641066346,2261.6700463125126,2015-01-25
26,Corte,0.4177403667997379,2.1468517857785563,0.20410658524425915,1.7528576888193872,104.56763348579138,1.0101710955594023,51.3307138993213,2578.2638524045374,2015-01-26
27,Extrusao,0.35752197383020806,1.6048027111471304,0.4113496916870764,2.04154565187865,137.5177128956043,0.9408231742112612,76.57563136288208,1454.7797468204963,2015-01-27
28,Montagem,0.24680412526782752,2.506361762388199,0.4500091609263547,1.7507423653511713,126.01516766142838,1.0244876270784171,48.87555746019135,2498.8033062961213,2015-01-28
29,Pintura,0.46044549178574706,2.1287954792562145,0.3286562242442107,2.997759592277478,64.1724522403747,1.0901199454719892,99.13564368286477,1571.1458389446482,2015-01-29
30,Pintura,0.4026980249462656,1.894392180332534,0.2215220867208252,1.5301164430151522,54.06349659192156,0.8623765983365242,37.17501416499622,2736.8220970858297,2015-01-30
31,Montagem,0.49639027448597867,2.3755281737034712,0.39371781455880506,2.9641218576773203,91.80822118064691,1.0587174426881083,78.8519335817077,780.7992982448804,2015-01-31
32,Montagem,0.26373839075831823,1.5634266535017185,0.2358321265093281,1.7225668790014264,110.6171080685159,1.0599248560128054,47.18622064860679,2449.4014997710824,2015-02-01
33,Extrusao,0.36858566024149514,2.418116134472311,0.39710258601008863,1.7270772706425885,54.26802856603874,1.0830923868056481,25.01692531015955,1681.5824659361938,2015-02-02
34,Montagem,0.24432110700091114,2.289262627246498,0.3653762616116197,2.4466898231985184,130.1336474211487,0.9867394041731816,79.83933968219972,546.3134697865316,2015-02-03
35,Corte,0.3372060421895709,2.4577251498093706,0.32788964112266383,2.1312061235607382,100.36495605691064,1.0976520529960156,65.08551173187351,2955.3737095269285,2015-02-04
36,Pintura,0.48865370784052914,1.9405133983787888,0.4658938718310768,1.520331802297751,64.51362866424549,0.9123158761678446,39.283168866219626,2239.649524985324,2015-02-05
37,Extrusao,0.4150596317337327,2.0563120669350274,0.3251337686583745,2.9854926848275176,73.96059968185911,0.8438195724678628,46.506818664348685,2963.5579105763895,2015-02-06
38,Extrusao,0.28214220724918926,2.2295110214334075,0.4804140972720229,1.5644930301349294,141.2322861204962,0.8108514822047774,39.90411446108005,2030.5802574322333,2015-02-07
39,Extrusao,0.4902213002018578,2.56159655361087,0.4669110011623027,2.9189093697426256,122.12552061893697,0.8488336663442547,66.19683997769604,1843.9918170914982,2015-02-08
40,Pintura,0.23754667298496576,2.8244896378563147,0.45381981087809914,1.7285768775870314,62.23415565751505,0.9797831024083905,20.600536177011854,1415.5166055252143,2015-02-09
41,Pintura,0.2921426281547642,2.601788823778709,0.26291519376066663,2.1214688332933465,72.7009334850771,0.8536833450162327,94.64236746082659,1000.5041376846694,2015-02-10
42,Montagem,0.2859443593408195,1.5053952184546155,0.24979790251389522,1.7088248324551423,124.09482194162842,0.8843324385615203,30.654727406615976,1848.784512114346,2015-02-11
43,Extrusao,0.3711667277277631,1.5663442877459803,0.30753437744691237,1.7264503463748562,50.330962119446234,1.0755523123478814,22.29267692096947,2627.3496428502212,2015-02-12
44,Corte,0.46007698477142556,2.129737227040266,0.38867650067143905,1.982610300857493,123.16251288131839,0.8385412744998982,69.11344253881937,1021.6006811349672,2015-02-13
45,Pintura,0.4977999313936245,2.013557839002959,0.22218210763494864,2.914241611225086,68.78575682269808,0.9787595702098315,91.64594517095392,645.991003627452,2015-02-14
46,Extrusao,0.3044431176262204,2.624970535489497,0.389105535963745,2.495898025082533,115.26734579622959,1.0666264334364506,35.25831901257311,517.7469211788678,2015-02-15
47,Pintura,0.20024319111793543,1.9211715056713587,0.3130476382902421,2.5012659334105014,110.52079497511716,1.016105673691056,34.874258815121465,1098.3898869142122,2015-02-16
48,Extrusao,0.4494735200296485,2.9000460389367584,0.47159999876751857,2.8116417975305668,140.16869700014811,0.8356151468551184,29.539640864997992,2836.780358752697,2015-02-17
49,Corte,0.3038926572617495,2.8252040700968806,0.37664775919753113,2.0309101910310883,58.67266558282669,1.0900018642400493,41.41786241452601,2262.6264193539546,2015-02-18
50,Corte,0.2332623134697352,2.7666994497469855,0.3259786271129804,2.788292866102325,109.2417464173515,1.0167140927638794,25.283779961653288,2915.3440377341612,2015-02-19
51,Pintura,0.2409619552655371,2.3116037195734966,0.4288296575573314,2.2017439641819534,149.15782200514377,0.8640770035297682,58.641145863273316,2198.5801911037024,2015-02-20
52,Corte,0.44496078621386304,1.8048307701141568,0.2638723040644521,2.1278395580077087,90.13806039820659,0.8397871755048304,95.7952592005707,1353.5918779908898,2015-02-21
53,Montagem,0.3088731452576253,2.7623970689978155,0.25019375733690685,2.386611930457577,76.30508045486388,1.0036978783722525,38.49351863850045,1588.146535365237,2015-02-22
54,Montagem,0.48573440176519384,2.5551023887625046,0.3474411793851684,2.4468023752691566,104.91292892261538,0.8350855120722662,22.689532138278608,1102.1456403296143,2015-02-23
55,Pintura,0.278989325697692,2.7780186301667946,0.48311305760731665,2.5569177915798322,67.57773235707175,0.9644561879873191,81.02516365698266,2046.41483748595,2015-02-24
56,Pintura,0.4138358064059737,1.740552226325862,0.4394539259445651,1.9374208340922416,109.86890219582166,0.9957477663086759,99.16191530988382,2417.632955904246,2015-02-25
57,Extrusao,0.4237115187355406,1.6116801194186674,0.2433168486071255,2.6570765065255566,69.29458386896655,1.073854258412202,42.35335045654875,1786.4190079453324,2015-02-26
58,Pintura,0.3157434415583861,2.7487782407506103,0.43390745127135955,2.103262799750035,106.58876011597258,0.9533711742450484,53.08334111026086,2832.5184617238638,2015-02-27
59,Corte,0.4001361571939501,2.143679129351718,0.4481908565027227,2.9543549131294737,137.51029934264682,0.9611639064634546,52.85219302999372,1555.4072814281694,2015-02-28
60,Corte,0.3500349429510761,2.765467644793974,0.43191335517625207,2.8993137023349504,53.49478168745529,0.9425731636641081,38.600881968020985,1223.8301665364447,2015-03-01
61,Corte,0.3058384541391539,1.5663164377288334,0.3911191970610256,2.9897729184010045,139.154642336344,0.9498792511558599,50.95301601437751,1098.4049190257513,2015-03-02
62,Montagem,0.4648273799333129,1.50854418334676,0.4348907281257539,1.610385457121711,142.23619066704217,1.0204152692221133,80.84065957263324,1870.7481469213662,2015-03-03
63,Pintura,0.2917097905279843,2.3851856265837337,0.45990298601146606,1.7141703693676016,129.59485892729842,0.9348633363772686,84.91508051210197,1166.3528266819353,2015-03-04
64,Pintura,0.2121020734593622,1.564233469446371,0.4176573918069031,1.8822409849096418,78.08658320699436,0.998033795156265,76.57913625857714,1595.133446573628,2015-03-05
65,Extrusao,0.36124969107579136,2.3645761238476743,0.3736009510010931,2.9291369575861075,56.69474116514718,1.0470674559963926,24.74477692735432,2788.8273357002254,2015-03-06
66,Corte,0.4040907150337526,2.0576335964414936,0.39498504791351824,2.000388813074755,79.63490349299916,0.8436389509300549,20.006100176978112,2073.011234131428,2015-03-07
67,Pintura,0.22303153234472017,2.3596523157132427,0.29629683525983785,2.0086395479092403,144.867103462977,0.8652460410322413,97.50624547838653,2367.062072180718,2015-03-08
68,Corte,0.2216362316005974,2.69935661008249,0.4180148707462885,1.695538973952647,52.31720095685017,0.9476612232076728,32.305879810657814,586.2172680979778,2015-03-09
69,Montagem,0.4284137526108599,2.33125993550596,0.35204840173733254,1.9515139183922408,72.38246287096172,0.8541169373302744,76.54483178250555,2523.1436601252517,2015-03-10
70,Pintura,0.32774269061165495,2.3035448013347826,0.30494700336305497,2.482958923826547,127.62759657553072,0.9555583625427225,56.17861971343467,2357.0498624490237,2015-03-11
71,Extrusao,0.3048007007279737,2.1126444177445656,0.4348187849275295,1.8507283156434984,82.09120599518005,0.9527332797991216,92.2049041958128,1341.0813454076983,2015-03-12
72,Pintura,0.2982001910428614,2.255622553954428,0.45385940902400573,1.862607455325183,94.98802741084071,0.9583919919231415,25.09267512691496,576.634424431575,2015-03-13
73,Extrusao,0.3375725223794548,2.368192384821619,0.48715253739387887,2.0166707333332825,83.80168933800888,0.8067613331082044,30.432206071553345,615.0499389702142,2015-03-14
74,Montagem,0.3432075172437715,2.72160739623341,0.4682101004771686,2.8996585343153605,65.87252250699233,1.0626982389295425,41.309664469447604,2045.95450131142,2015-03-15
75,Extrusao,0.22520924315830093,2.6627301952545794,0.4900886199322794,2.2246749435573516,138.078179435702,0.8003455786677081,88.44183465809064,1514.032425728843,2015-03-16
76,Corte,0.2694107775631746,1.583137420423886,0.38794065681077705,2.238528404498292,127.07064622700382,1.0302763120382714,39.305985661630956,731.3290205313107,2015-03-17
77,Pintura,0.29740701310227347,2.4583106091745024,0.4913692171816473,2.870268229602639,147.95395711693726,1.0361855214191604,30.663249941985846,1393.9939393712102,2015-03-18
78,Extrusao,0.4124532479473449,1.526168200251114,0.22924300437938522,2.5425598920236707,52.12775042052802,0.9870072454676222,68.44762518368867,1728.05326712631,2015-03-19
79,Pintura,0.2959773174583284,2.6032690595264354,0.2473098728805122,1.5518960135928834,139.5377133926644,1.0977725959532763,21.470722917752898,2292.6571370502124,2015-03-20
80,Montagem,0.4899554691715396,2.9117367294194985,0.34746160997497016,2.4157201792425935,83.8504480120314,1.0544042128402216,42.241605038368576,802.7892811809968,2015-03-21
81,Extrusao,0.3690165044091843,1.6297793965130263,0.21126249225611118,2.827609928777089,144.0246839787169,0.8171516369467268,78.22215070135681,2777.30440549551,2015-03-22
82,Corte,0.3045707081208164,2.696616053260048,0.2547037896384851,1.9632200194997689,50.30823399901336,0.9024342048947892,96.96449793895232,2826.8543442852615,2015-03-23
83,Extrusao,0.48113976497505545,1.5812213969963858,0.3416456028440342,2.4933212037700088,136.1218623399687,0.8668597777648338,21.424092124201888,2190.7589968296215,2015-03-24
84,Montagem,0.4915458884714476,2.176135126678439,0.4956963269105236,2.0636814802255,116.18062121207744,0.9904410841447318,90.41546566117273,502.67521983544236,2015-03-25
85,Montagem,0.3584022720129707,1.8096237933389625,0.39169447175300975,1.6069905104294722,55.769938400392896,0.8156379998693815,65.66962713733479,2802.724780755059,2015-03-26
86,Corte,0.4946000747717533,1.7685483303000222,0.46341743337309355,2.094119054562028,60.8016761431574,0.8462835480201372,25.64455595330128,1420.6919093013944,2015-03-27
87,Corte,0.45857222844981677,1.5204056756216127,0.4680498971636327,2.670795036610025,100.97051354570897,0.9051954934919575,27.76074034213555,1110.2808730029822,2015-03-28
88,Montagem,0.31520286250652424,2.6475566863687594,0.23690219668348073,2.1939717669097574,73.4470218618556,0.8057716432654348,54.91451023217372,1226.7609132993264,2015-03-29
89,Extrusao,0.49493752210635794,2.9568167942563894,0.404811167156389,2.5243213639622137,86.26877297349574,1.0323858458035997,97.23689879163219,1673.8798313280477,2015-03-30
90,Pintura,0.32009979585188464,2.407904901033426,0.38194574663506026,2.6897050302115266,124.96422690040178,0.8637697640656397,88.14928717856208,620.8941038114011,2015-03-31
91,Corte,0.3849445162996458,1.7625476447028967,0.38255356076024105,1.8296562170850816,138.48408417354284,0.9024954287720698,43.367544095711644,617.3205254029674,2015-04-01
92,Montagem,0.3254780586611147,1.8933354074273443,0.2818453718173091,1.904654086484778,55.161285542372184,1.0287849711364476,60.647001104869354,1456.6232845380014,2015-04-02
93,Montagem,0.38416444243869474,2.3548572167703847,0.33197030561840346,2.201945768696279,92.59964372505254,0.9172238812130555,81.393786856582,1634.3557801859745,2015-04-03
94,Extrusao,0.45630068507939553,1.6206880349390542,0.4456105865007446,1.6625193009797286,143.49126890235323,1.0758697730639255,62.94372942163371,2672.864912318044,2015-04-04
95,Extrusao,0.42401978529538986,1.6564663073627717,0.2544639487442319,2.088370332087786,51.705424333465174,0.9605253482004794,88.27705091017262,2616.1591835242825,2015-04-05
96,Corte,0.3778215805608359,2.5076795350724845,0.25265901293878446,1.725600788748328,65.0190745964441,1.004426539883094,70.89129050553507,791.4788582958649,2015-04-06
97,Extrusao,0.4766067202706435,2.862060183417473,0.2732490305511477,2.477402254731985,81.86228836082904,0.83415705175603,70.07069482906168,2772.0783517033065,2015-04-07
98,Extrusao,0.28453652709612737,1.5931030435758622,0.3451409083780147,1.5900888030209597,130.01813171445502,0.8354908081071676,39.63123070603422,2829.453783902978,2015-04-08
99,Extrusao,0.26697841940951644,1.747018308456101,0.4146912029591308,2.9266591969101303,105.97936264100287,0.8824268351499726,70.42204452443661,2518.282262654049,2015-04-09
100,Pintura,0.20154470779973802,1.8078539766618398,0.28586195832569533,2.1129169136749395,63.73745085018668,0.9625021043672173,88.26304963511727,2950.3335275467875,2015-04-10
101,Montagem,0.315324467454384,1.657635349853831,0.3335473455919903,1.8454484430054712,115.26314186566601,0.8365322755808793,45.94446140652984,1859.1898678384923,2015-04-11
102,Extrusao,0.4302786121804184,2.8269995735002262,0.49331121192566735,1.7036065027782785,147.85902297344478,0.9318330699751841,88.60997816729115,1287.2068103933916,2015-04-12
103,Montagem,0.2556115681913865,2.777090455386642,0.4136281160339754,2.6033536075552695,120.75296011708299,1.0472976852680893,62.783151116575134,1530.4768963479091,2015-04-13
104,Montagem,0.3622459187095133,2.2449757163478146,0.267401992960266,2.3701105482262212,144.11354149622218,0.843012006091758,30.85995480018905,2769.9352185988923,2015-04-14
105,Corte,0.22491652799017223,2.8258186681471953,0.43738504261937927,1.6553119445899964,95.78725610089953,0.8551042606250021,76.68185116819788,552.7292331511705,2015-04-15
106,Corte,0.2482020866971917,2.8405715258383664,0.42904904050695714,2.890324069365633,115.63198253538705,0.9291429595487907,86.98497540894076,2004.3080831145405,2015-04-16
107,Extrusao,0.4945524451884371,2.4208741135780856,0.4350849353258075,2.048402011016293,87.69636820531952,0.9645513109189205,39.11322369297441,2079.0701236465757,2015-04-17
108,Corte,0.23723526226172859,2.6498090494130997,0.4782704959786016,1.8467875491209729,76.79126248795029,1.0984628004352017,57.42214815636654,1217.6234803048974,2015-04-18
109,Montagem,0.4944695447916207,2.3891458424682472,0.4530752878980626,1.9548721816205208,147.37071378065576,0.8724198294598879,74.20977660196101,2670.9044384369627,2015-04-19
110,Montagem,0.3073396806448375,2.8323928222646737,0.2721528115670073,2.0902390815233742,118.87534696001823,0.9056397111632326,95.04191271510336,1208.6104722080404,2015-04-20
111,Corte,0.22624894155839123,1.6852225775736611,0.23809766558403178,2.056236701595056,103.22241066605774,1.0641695673772378,46.22802886019454,2316.702273812122,2015-04-21
112,Corte,0.4788996210269052,2.1189701682931976,0.49980064879124336,2.6784913775464103,61.2660878595902,0.8789039017693538,76.16599594977502,1132.4974512018086,2015-04-22
113,Corte,0.22360770481514217,1.568812276803979,0.40846484382282267,2.9515881763373866,68.98758885510367,1.055460979822779,82.500277969877,2456.8442003279774,2015-04-23
114,Corte,0.2563797238257748,2.224320540956282,0.2516237201415072,1.8664092823361935,147.24956464197348,0.9940244472843076,84.1332838636505,1671.6242146460365,2015-04-24
115,Extrusao,0.3198656774615669,1.7270631366308904,0.40994498574469185,2.3920578133278783,118.70677766868565,1.0740878484996563,83.23579854660096,2259.6144775161565,2015-04-25
116,Pintura,0.34226804138030725,1.9144584309841552,0.46844300260771876,2.9508276332473447,83.98026341873302,1.0495682511048463,39.483723874925055,574.0786634169233,2015-04-26
117,Montagem,0.27544961735569984,1.5750398164091926,0.38439544426066724,2.4928142978758117,88.73920988179778,0.9206071179734638,23.55296563977494,2687.341968725319,2015-04-27
118,Pintura,0.24403079214742096,1.566022437112225,0.408286165012716,2.4546110308808244,64.6062975067881,0.9995065888960446,98.79414017397914,976.6912750286417,2015-04-28
119,Corte,0.2908660088686103,1.7990051566103773,0.3383116606272195,2.228498400649051,142.5614878895483,0.837433385487522,61.583501428691044,1198.9121005964926,2015-04-29
120,Corte,0.22889289275757774,1.9159009029981302,0.3239035260697182,2.3802141740264506,138.13758362372434,0.9018020519044022,66.80376809548858,531.083587100563,2015-04-30
121,Extrusao,0.4496650094144842,2.5137747943792217,0.495996963523836,2.215498298260175,114.5113411248404,1.0263142380083796,62.95151264280988,2489.746375695897,2015-05-01
122,Montagem,0.4094689693490554,1.5795137369311907,0.4745520718959572,2.897573324951474,77.0343903933267,0.8114579073577279,36.39698426436489,1238.167249793596,2015-05-02
123,Corte,0.31253639333011585,2.41983013723556,0.39344159352969366,1.8503331254400108,79.70367277342257,1.0176170883708369,25.33731584345654,1106.7066221612895,2015-05-03
124,Extrusao,0.3869354445828008,1.9935767742323394,0.37252023049661814,2.2491874944898766,138.60221874405613,0.8169473177795397,74.92973868739492,1574.7636975240384,2015-05-04
125,Pintura,0.3476620341768468,2.4569073077059405,0.237353837043631,2.9848772971938313,91.75412719643964,0.9857345364231985,64.59986133764147,1536.0632493293501,2015-05-05
126,Montagem,0.2535125233902893,1.8384560540403798,0.39179964272543727,2.982820806851146,58.1987172109156,0.8535028025675226,67.01872738040836,810.0198805651921,2015-05-06
127,Pintura,0.33126485222946034,2.4712859740906183,0.2941765126599292,1.5770058667943974,56.09348068622231,0.9848523879146809,68.56699594403904,1199.1284161281596,2015-05-07
128,Extrusao,0.4266914360072349,2.028496383080705,0.2632545164963271,2.3200793935351784,51.3200353953266,1.0922917231443408,53.73691669137078,978.2726498853879,2015-05-08
129,Extrusao,0.320908152776249,2.238565325592776,0.3393598024075648,2.9050113477377164,135.53354297054977,1.0399582439948862,60.70189968044719,2945.228852844718,2015-05-09
130,Montagem,0.42975800245477946,2.7481044620956485,0.38580418045856024,2.7685782270673926,75.79406935672586,1.0884911784988591,60.90078489217205,559.7961559603583,2015-05-10
131,Extrusao,0.2813820704572192,2.9329874273976246,0.24129909414704212,1.605279783460638,53.30688231019535,0.9583803742980899,99.91194156607588,2649.625603094529,2015-05-11
132,Pintura,0.4866713220967816,2.936591969939065,0.35316363271011253,2.8590509823126995,86.14493854334312,0.9204774379076023,62.057643960096186,1806.4524254844034,2015-05-12
133,Corte,0.43321104814671635,1.9101029966988996,0.29742800478435494,1.9619768764384948,129.86561040836455,0.8050747631840559,40.88983215980876,892.7238247908493,2015-05-13
134,Corte,0.2823638549464535,2.8371348153139713,0.3281222370696383,1.7323883918366125,76.77317814102723,0.9508057909116546,32.95664427214268,2366.7742952062627,2015-05-14
135,Montagem,0.24731337610691995,1.5771888480236358,0.34356861380479675,2.5986820272109257,149.80197614683993,0.8244412401421024,69.57422844037634,1153.894279772866,2015-05-15
136,Montagem,0.44373489226524643,2.778871927603689,0.4204643045688185,2.4641514250721137,71.69623105754007,1.0047543712191362,62.826501576097165,576.7164957718189,2015-05-16
137,Pintura,0.49360474200936416,1.5851209296457036,0.48115799242584956,2.3476479828588213,101.25352699040812,0.9636635368561782,84.03168357059667,1635.1472855020336,2015-05-17
138,Montagem,0.32713838133345585,1.7819797934137895,0.3856137191228866,1.6138606091440568,144.15910828710506,1.0139177748277195,32.013454378751945,1178.1000136292155,2015-05-18
139,Extrusao,0.28719524932740714,2.9690315305689303,0.22920037578429278,2.137457177933879,147.97090807461657,0.950615723980518,69.92400725009708,1186.8129862017859,2015-05-19
140,Extrusao,0.3920430778432343,2.516138218097719,0.30812829152676613,2.195853095474275,137.58240930301145,0.8774544290449807,36.929768768538345,2768.786346856025,2015-05-20
141,Corte,0.48390479794935937,2.895135734593091,0.3242550232105765,1.551452238714091,54.15402448235469,1.0650309992244258,20.052610708237594,1630.440827909707,2015-05-21
142,Corte,0.24556396122812424,1.5197558737436119,0.40238915190736474,2.210249695613345,112.13429178808985,0.9258327377145132,90.09114679927056,1612.9568465545651,2015-05-22
143,Pintura,0.4487851040513759,1.6377821363933682,0.2736063960926867,1.6707502919911232,146.71517913198124,0.9132528927912326,35.08036615202555,1763.4638031200454,2015-05-23
144,Montagem,0.24658923809208638,2.024018024905499,0.3194276755612965,2.6365870453361206,72.11562264184563,1.0194416466601135,99.814889548701,2308.285749835659,2015-05-24
145,Montagem,0.35508205700243956,2.5298936523527296,0.40844989937644505,1.9416985740706685,77.47446045815161,1.034811357720169,54.420487879699394,920.6928137184277,2015-05-25
146,Extrusao,0.2209835780433177,2.8585449661723334,0.20907516957988104,1.625167129363166,75.17914905360117,0.9371595364774523,56.36128258924818,2612.24211918325,2015-05-26
147,Corte,0.22830432402704443,1.9523087772987604,0.26934850163840507,2.907950964167328,119.64826706180983,1.022287971719107,35.37261079547018,2468.752515632682,2015-05-27
148,Corte,0.22551562527184643,2.687236241462992,0.21318988195007155,2.1870234802326274,51.89690720878517,0.8979875550512021,31.811156151421898,2035.9726976043717,2015-05-28
149,Montagem,0.4064231780413443,2.1595640870816166,0.21921853639000388,2.085342996517389,104.58795694931172,1.0599063052615008,95.72857681867926,1706.1651937408058,2015-05-29
150,Corte,0.30443281256870136,2.5863191141361357,0.4215445405512094,1.8708164154937315,75.14443420997046,1.0815861784222134,97.41220523886834,695.3585507711597,2015-05-30
151,Corte,0.45811961173556476,2.303009492968224,0.46580091425701314,2.013770734753871,53.26462002796286,0.8015476858792575,74.85919618654435,1124.7235036827146,2015-05-31
152,Pintura,0.21331020098065825,1.8358150689118555,0.2192829344860333,1.6986460391179838,73.47956897925653,1.02916811484469,32.91935112287534,1882.8065408745376,2015-06-01
153,Montagem,0.4039934636846316,2.3369888694446908,0.2867891698096058,2.082116389715728,68.42151205754864,0.8874543971962359,84.41729785213107,2854.254320722846,2015-06-02
154,Pintura,0.23010049449905068,1.6527875166099073,0.34037075304772424,2.9753329501797037,113.60916618302267,1.0089054045266619,56.52044477726768,1686.9468212781708,2015-06-03
155,Extrusao,0.21104760849530213,2.151246593407227,0.4944045565985134,2.0528708664257076,114.02014494515997,0.9727189378531651,93.82777601343962,1845.285173281148,2015-06-04
156,Montagem,0.39818086019694143,2.1097835177203654,0.3039389803871827,1.5065574626157754,107.59060690772338,0.8557223533646405,84.87676744651776,1647.8188215888051,2015-06-05
157,Pintura,0.47406724669192346,2.883715434581969,0.45345330377162973,1.8606474305348084,50.13149391953012,1.0877383983842015,49.593065220403794,2655.07934392397,2015-06-06
158,Corte,0.38141065780894257,1.8753686938107028,0.444257096521371,2.54308755152447,145.4086280826724,0.8805637407438212,27.153744823317023,1900.3959075073021,2015-06-07
159,Corte,0.4481448653067006,2.3622314875479296,0.4710057013071532,1.9221776419976633,65.45387442979063,0.8927803059694641,74.09725255757732,2875.745722495944,2015-06-08
160,Extrusao,0.2976855988177834,2.0060286641496305,0.3789223469218378,2.9385963432417697,104.97282716765037,0.8315419131675944,32.067709319767836,1436.026656933935,2015-06-09
161,Pintura,0.24861918827442672,2.8425965826587514,0.36554765254013344,2.8796809014017697,53.29889118930027,0.8285353188393623,94.21797749489139,1361.1476580096733,2015-06-10
162,Extrusao,0.36508909010914165,2.5189574140913225,0.31266871571965493,1.9720861125185978,117.3957966176836,0.8904688857404938,89.83275778501583,1640.6604201102664,2015-06-11
163,Extrusao,0.257758613309279,1.620112936777677,0.4720244445121594,1.7828320666796527,78.94479569902838,1.030258306674257,53.36351948360147,2511.377832747161,2015-06-12
164,Montagem,0.20684622497735297,2.326815479849125,0.24584653323959235,1.8160803213624017,55.33568272501053,1.0669154523169957,27.659273444969852,1212.8534557965645,2015-06-13
165,Montagem,0.39398015394363295,1.6759188097672033,0.3962068635468533,2.3967238853145814,51.130923021705996,1.0797154929577752,76.17256410082304,2906.1892932659443,2015-06-14
166,Pintura,0.3519487089055765,2.867842961483942,0.34031093896158,2.9481679854772267,108.78278191421036,0.8555479347398421,50.00118347642057,2662.2880499840708,2015-06-15
167,Pintura,0.3298328494828061,2.5346519622488746,0.35507958111696175,1.7366287138604224,63.02515958090503,1.0499625888337414,97.51051560567204,2566.7787628029055,2015-06-16
168,Montagem,0.2917389252191308,2.2386299326990042,0.41485553733493385,1.556791839472121,77.48166905301514,1.033055221972717,29.270623020965594,1899.058476902485,2015-06-17
