id,nome,area1,velocidade1,area2,velocidade2,massa,calor_especifico,delta_t,calor_transferido,data_registro
72,Extrusao,0.44909624279677607,2.0446766806773393,0.43680557184973384,2.6484529719264795,50.751037654193794,0.8280854371375894,26.261846133187188,1252.6395642039947,2017-03-13
73,Pintura,0.41873462550671114,2.3773377706983068,0.4783017908400457,2.796896379881157,101.45036376924219,0.8118307000251259,21.38044042299476,2845.5934911080526,2017-03-14
74,Pintura,0.33316127241566196,2.4318921416273405,0.4912509735355619,2.966608117235297,92.18274671242233,0.8661328779906469,73.53750024290801,1387.1577732828869,2017-03-15
75,Pintura,0.29662144524344114,2.724640969340876,0.21532954419690065,2.1870673088544654,51.15539907905823,0.999010015516543,88.28536846730815,2355.1492529498573,2017-03-16
76,Corte,0.43580742285213503,1.909691254970243,0.36476973081645475,2.8504663825368257,99.40072138973208,0.8594592373586196,78.70973596688619,2972.353902733474,2017-03-17
77,Corte,0.43868454643354415,2.2226063727957044,0.4863879146307501,2.343431167704966,147.91863496044306,0.9679945221076764,79.38564971906786,2905.07210077612,2017-03-18
78,Montagem,0.20531873073365298,2.6541815949372474,0.4071366132379284,2.5819697436921816,81.00463371023065,1.0988867408596266,82.42019616083465,2337.6854050545353,2017-03-19
79,Extrusao,0.4747366657428764,2.388673597988933,0.34470304406277696,2.7352286801446644,98.16239540626572,1.0808528704004505,96.97723053379764,2656.5561869106787,2017-03-20
80,Montagem,0.2462034754192973,2.2014708768183375,0.25894529492707347,2.302288874479449,67.02840412596805,0.8051398680285232,63.0920608134645,839.7918530730626,2017-03-21
81,Corte,0.48093560826785303,2.4450490061003842,0.4491620720305843,2.5074565626813383,149.2510799439337,1.0023621320582794,49.7134846406768,2120.613552487439,2017-03-22
82,Pintura,0.49242077657732314,1.8777981408270463,0.23511524367460374,2.647853129320761,145.80730688479093,0.8279577389195639,95.92409925524635,2038.5463966638563,2017-03-23
83,Corte,0.24637156074779387,2.4367269927380586,0.2799388033029394,1.6860610999299845,68.05743426769922,0.8453428592243946,94.46990947254845,2665.5126875029237,2017-03-24
84,Corte,0.39483695195281365,1.7861191562481695,0.42290385141526804,2.033721289979783,128.05213820238285,0.8896943155971213,56.45867358257985,2778.9248374094527,2017-03-25
85,Corte,0.48737698089050313,1.9151320696447605,0.37706248160562084,2.667653403738178,97.35343416242016,1.0011704324908055,38.783813300593096,2581.1955116270974,2017-03-26
86,Montagem,0.22978527991733422,2.111752751459188,0.31887008862405425,2.6121694864201745,111.55149269858215,0.8003154926037339,48.5948763347998,941.2385718314404,2017-03-27
87,Montagem,0.38967147204726765,2.014325345851943,0.2694356428255167,2.839564323690416,57.284390626737924,0.8987508633475889,52.950260716631476,731.1151012623646,2017-03-28
88,Extrusao,0.2995380247157844,2.5920251505222613,0.22968440707364543,2.9411235385929686,62.765500977315185,1.0287942361612576,59.869583866156894,2808.892231623439,2017-03-29
89,Corte,0.43306198152200137,2.9853347920771585,0.3902624440380339,2.127112600919631,86.47194857962835,0.8289305254983629,43.56540924646939,2948.2835839906206,2017-03-30
90,Pintura,0.3298029581893727,1.9356759377169153,0.4660359241029366,2.9095756601616944,132.15808699863533,1.0480852370316978,50.21460045863036,514.8535800150481,2017-03-31
91,Pintura,0.2643054969378504,2.1892086332982665,0.3812715324309477,1.8224541045541502,135.79584695875818,0.8818809055052899,54.37552720671833,1243.1566492357656,2017-04-01
92,Montagem,0.40552098925674507,2.3479725360519996,0.4037105828688321,2.172944564694439,50.77341435459657,0.8945972637598777,56.92845948257549,829.550388344354,2017-04-02
93,Montagem,0.20141917030942796,2.803975314729133,0.4642501306316472,2.419131751442634,138.01361250927675,0.9041653415620475,81.37274072801108,2457.51773366849,2017-04-03
94,Corte,0.46624248080492536,1.8924316106778352,0.32851568433874345,2.782392234948168,120.24411175213949,1.0903311689348387,71.50823152501194,1712.8614761787023,2017-04-04
95,Montagem,0.48803598543700305,2.4014843330114015,0.4761661838784737,1.9869437749222374,117.86214832645848,0.8575423291297244,88.43112782824859,2516.834813752531,2017-04-05
96,Pintura,0.2704658144279654,1.825996142863211,0.42600487960425526,1.583779719864379,58.95376406025878,1.0702404495004958,89.0932780751084,2722.6755568032013,2017-04-06
97,Corte,0.22827483494284082,2.929705405868235,0.2405442401075465,2.4395526488674686,59.5161860199541,0.9988060186520114,82.79663272521634,2909.026890405224,2017-04-07
98,Extrusao,0.26177735484139314,2.70695857423931,0.3558910638223579,2.2903002742666576,86.95068908521813,0.9147631113012655,90.77763187013613,2870.4054579055346,2017-04-08
99,Montagem,0.4687690854921088,2.108153730505115,0.44288411985498605,2.450007908456615,142.3960604932489,0.9577102311403739,42.10554327614385,1757.6764721626032,2017-04-09
100,Corte,0.2682469710743122,2.1055547578988776,0.4720299253153034,1.6220651389042167,84.47116136824724,0.8479414837951473,38.6707895572204,2726.6614774250816,2017-04-10
101,Corte,0.3516698358633097,1.7620028474216431,0.2705526888510012,1.7919782462852938,103.22329426715879,1.0499317650537938,68.51482587722123,2064.3075325048203,2017-04-11
102,Extrusao,0.36938884742863975,1.9689285824431266,0.46348382016294765,2.4259215156396943,55.3467500184507,0.8263131474383257,71.35788930018306,576.4316420779809,2017-04-12
103,Pintura,0.3399453873110513,2.983258178143191,0.27322385965537266,2.707035961526156,124.00352009999052,0.9333032001551148,94.63279413736362,1357.5620944224129,2017-04-13
104,Corte,0.32943711129657693,2.0640460311524453,0.25802038998706495,2.3441977155187037,52.41388662042421,0.9842623005058238,49.08237818531149,2759.490700954243,2017-04-14
105,Extrusao,0.23960129972270977,1.5686548105145703,0.3055805547640178,2.681818691742884,111.09888463872883,1.0160084498576814,74.5190576212643,1171.4954862958407,2017-04-15
106,Extrusao,0.36949864810327915,2.1459745245778805,0.3356831963222844,2.076486028595925,61.20412852161046,1.0060808301714346,56.15460559543196,2287.889559114403,2017-04-16
107,Corte,0.497889344067959,2.968510458962222,0.43509582866738333,1.7290154472078947,54.53826693761078,1.0285675816458513,67.60741061660968,2036.3584264604276,2017-04-17
108,Montagem,0.42499243182869473,2.7791801515165835,0.38118880341512895,1.7711051599757592,79.80675950992008,0.8503063163350009,29.303970095657974,2754.631628425977,2017-04-18
109,Extrusao,0.308909743295317,2.581869453540935,0.2813720333992342,1.6010300825998536,104.32871765781232,0.965040117628511,53.94137998118069,1677.1039169526414,2017-04-19
110,Montagem,0.24772276028270043,2.7595093999906104,0.33782189185021205,2.8188251211517867,113.39272827939902,0.935132639967402,33.43109086441295,1373.8937673525954,2017-04-20
111,Corte,0.3042019840835835,2.666769456569903,0.3160790128171525,2.691843836947184,126.49452202514117,0.9815185286688043,20.04377413017859,2389.1986348338514,2017-04-21
112,Corte,0.35570670708656316,2.879369698237036,0.3825281926852695,2.411343950060248,111.18165906994861,0.8657789009078852,26.663403092610494,2639.3058272314697,2017-04-22
113,Pintura,0.3523148911166364,2.3769983402708728,0.41080773511083224,1.9131877175606926,80.70590169732456,1.0046443707808497,63.982502433654304,1581.0093250627363,2017-04-23
114,Pintura,0.36528631900851766,2.4520969897913867,0.3018040544448978,1.8107342050386852,103.54838622522966,0.8779522601330442,65.9571986859256,688.8778820656817,2017-04-24
115,Montagem,0.35985129580636127,1.5546295241284651,0.37108933745669426,2.9396911558300123,60.16259205151751,0.9276084513363474,56.523982405122375,1583.6624702738104,2017-04-25
116,Corte,0.32091591330844443,1.6062881941337315,0.3478919096242642,2.298152423893135,63.37093886830599,0.9815926248401421,37.06388175528212,1761.8310983701836,2017-04-26
117,Pintura,0.3629281124407001,2.112674996563593,0.28862561894623,1.5253902616610104,120.32207592021521,0.9369931989929163,49.86766989839499,1692.7037711104022,2017-04-27
118,Montagem,0.35574328729345783,1.7443073316160682,0.21442200389892654,2.4874807282417244,129.5032618801527,0.8074071651280222,36.04494031455074,989.1431319941678,2017-04-28
119,Extrusao,0.4941888905673772,2.1104921632162856,0.23422206811205495,2.31655126125049,81.63296674624797,0.8188991337938434,35.05338660878106,1207.8441198618516,2017-04-29
120,Pintura,0.4347935184272498,2.4584928500856504,0.3209494694841757,1.7623075394341987,64.5379655624794,0.962503474296851,37.03756005525853,895.7981558610004,2017-04-30
121,Corte,0.3102286013531381,2.6689688649459953,0.2764241895951577,2.931391372035056,89.32382529649766,0.939721294002421,66.81052205787816,2548.4206705712822,2017-05-01
122,Pintura,0.37532883969722464,1.5240202609245057,0.4784937174132112,1.7807669456343815,94.85796103167483,0.9101428122843018,25.6847626097317,976.6595076705523,2017-05-02
123,Corte,0.44714595724717565,1.8152306199189558,0.33282092170568695,1.745099207977993,134.23861084676918,1.0443074098260263,63.92126954478983,2642.3529009985937,2017-05-03
124,Pintura,0.2288383649220201,1.7131882722208256,0.4460058288291807,1.6754007583339516,107.86290957895528,0.9500965481225936,31.16603292659778,1867.4223590595802,2017-05-04
125,Montagem,0.42410056085448034,2.2679300147345165,0.4410160807528629,1.9121098222761164,145.83379012085044,0.9228131024659347,54.41424057732654,2361.8951654244747,2017-05-05
126,Corte,0.2210400486753076,1.620590733089024,0.31313274334290775,2.9167771536910903,134.99413494574816,0.9016847909055774,37.549561269741424,1025.694590415568,2017-05-06
127,Corte,0.21841252424900998,2.0642860407822883,0.3383843516928501,2.055789197947587,72.64037867616082,0.9490030256787485,41.28766981472168,941.1746117120844,2017-05-07
128,Corte,0.36524359145023677,2.118733410226013,0.41270197110465157,2.535577209922762,50.39327364635291,1.030436088837207,82.54126340589261,2745.4365720296705,2017-05-08
129,Extrusao,0.29878181434173695,1.5442326642665247,0.4842758930185691,2.465872364636304,58.18466229308243,0.803759912474513,83.21050674615796,1798.5066026308143,2017-05-09
130,Corte,0.2292444002106927,2.2417664993295467,0.20624029677017905,1.9082954654626338,104.90344642092066,0.9616485875892717,38.08874779427533,1705.603284170909,2017-05-10
131,Corte,0.3733924444744168,2.6892689081770973,0.34747450115078127,2.4387999475453976,106.44268235734071,1.094067188287052,93.9993730422244,555.2571979557664,2017-05-11
132,Corte,0.36848258767048186,1.748049240434829,0.417080031282834,2.245987769362865,72.50451108935295,0.9318732345940131,95.42278903995178,2810.7708202677245,2017-05-12
133,Extrusao,0.3719342031207422,2.453781729312017,0.3903290574560885,2.778489185867775,143.34119737430922,0.8048075903221339,72.53516295734394,2722.4004728513705,2017-05-13
134,Pintura,0.3286813824695924,2.4186663069556853,0.25692634204815445,2.0229992477528436,119.76946583150607,0.8386576215336294,21.875000510701284,1177.2706643272568,2017-05-14
135,Extrusao,0.33798885767270925,2.222192080926298,0.38434412519010086,2.3997543947365747,58.66998639015931,0.9811422834324457,61.654868645447976,2236.16353205653,2017-05-15
136,Montagem,0.3774333035507272,1.5440939766209234,0.48981776020819245,2.4804299577291746,121.24276207827207,1.0835324891154254,94.37151275186224,2611.6093130623904,2017-05-16
137,Pintura,0.416959345846626,2.253553241457665,0.26369032062692893,1.8991640434898813,131.08505073350562,1.053492609260586,48.07109633290995,1922.870677762205,2017-05-17
138,Pintura,0.4902044255917897,2.6838073256403163,0.3680533662708712,2.5576557097857284,70.50934082294967,0.9176216958034186,66.30757097326068,1081.099252614848,2017-05-18
139,Extrusao,0.42401165624660714,2.215718155560775,0.4098706920714518,1.7466395232345644,145.6624047792502,0.8081551175600739,62.05028738674952,1984.8689557569915,2017-05-19
140,Extrusao,0.32333671599058506,2.220740593926921,0.4663622251744131,1.5720982661056302,107.59988305036332,1.0944036960228989,96.60712647438915,2028.9307841355567,2017-05-20
141,Corte,0.48577962542739755,1.833791347439105,0.47295511342429325,2.8793272037954853,149.065920493502,0.8307743775454288,57.573462221858705,2174.7686377093573,2017-05-21
142,Extrusao,0.45096348523960794,2.6706594653410374,0.3804661202874535,2.2923272443665392,112.35128605447886,0.812521792010804,51.30560265938456,2621.4429588347157,2017-05-22
143,Corte,0.4980882540767487,2.0321442875603366,0.45161590766068677,2.647926323398481,125.30020101513743,0.8116160151852021,79.96455498477218,2589.6592182953386,2017-05-23
144,Pintura,0.2197967029362975,1.8843486547140926,0.3183561962266034,2.7847159533386154,96.76047648150202,1.0993952734069532,85.84676063458124,2756.2461447890346,2017-05-24
145,Corte,0.24216225367563884,1.8447330968310713,0.2494278586866158,1.875402166078809,110.73181050982211,0.9135099928526804,56.37275281811199,2253.622376234307,2017-05-25
146,Pintura,0.4772732646550564,2.7151357536787915,0.26482232688917884,2.20788538918352,68.2524959752212,0.9438852202300068,20.45075522645554,1260.8927229072683,2017-05-26
147,Corte,0.4309692844562816,1.891409860470478,0.40827363101500036,1.5176100766998324,133.31921665985817,0.9774539384040224,26.404485499963847,2238.0630198834338,2017-05-27
148,Corte,0.42331674065898045,1.7780652105221477,0.45414775781396044,2.3380312049770744,137.83923647511858,0.9555321694384167,74.09677532768438,2442.4608166518337,2017-05-28
149,Corte,0.23973840090710852,2.7955017109477236,0.20837357556824668,2.10664681813225,55.52080758781204,0.9159786618397187,88.6701922151081,2295.8866784494694,2017-05-29
150,Extrusao,0.46036586084991515,1.8068157506599993,0.22524743341772369,2.296692989572548,78.93503272625907,1.0997529412489917,49.93693468011833,1529.1495260280717,2017-05-30
151,Pintura,0.23911438638471955,2.5621290397566465,0.30272590752257644,1.5242963329997181,69.36052206980169,0.8249782759504228,53.99617346781832,2314.2119942555855,2017-05-31
152,Corte,0.3027846727791051,2.962423149176838,0.4705974948097599,2.6875381561960894,63.02682193258584,0.8843073603884171,50.39187364263056,1454.5813679583162,2017-06-01
153,Corte,0.4527409879962052,2.6684243474306975,0.4199800132609611,2.3723876519442078,113.27909135128444,0.9511327951265204,96.58779122498404,2380.7597743151773,2017-06-02
154,Pintura,0.20983607300208562,1.967481822989322,0.49261109563173355,2.503323053518434,60.25403795252634,0.8117789812839584,90.3109272453383,1966.2927329206318,2017-06-03
155,Pintura,0.4658538770533832,2.47022166775294,0.40045684545399424,2.2038115687893027,133.75592588783195,1.098572006639597,52.51042472038867,1733.0438214131282,2017-06-04
156,Montagem,0.4717872956738351,1.9601863094796448,0.27383948481285136,2.272968165972642,106.40635503589161,0.9074977108759522,95.08194674966718,2011.831906700138,2017-06-05
157,Montagem,0.3796034797043818,2.4054478307061213,0.43535587501617284,1.722404144933989,105.1904015425983,0.9785386574545958,56.528056525765855,1239.952839228358,2017-06-06
158,Extrusao,0.2871866385786378,2.7672717193438134,0.35246595421699745,2.1032966666756865,72.11337943524823,1.0673241825815447,64.95103981387953,588.3485145385965,2017-06-07
159,Corte,0.27487005898246797,2.3510695698341486,0.22245270838268397,2.8786826358947843,80.0475909083332,0.9277183463993843,92.15299634939065,2336.0606610575496,2017-06-08
160,Extrusao,0.26097601953730903,2.957769196110002,0.24357190055379901,2.914835193625191,85.99118548211304,0.9421368529509143,20.952278623503027,1353.1295618200284,2017-06-09
161,Pintura,0.4765403530171052,2.220590426880689,0.43519005266211963,2.101645678701039,68.88819125697829,0.8886089585381851,48.0646910667394,2429.8723610033267,2017-06-10
162,Corte,0.23922334581160337,2.00944338386601,0.49875620518724056,2.368350280611518,94.15542067633555,1.0640624509762708,95.72718651474378,558.3698365659812,2017-06-11
163,Extrusao,0.26324472172267444,2.7437970264284495,0.43689949215419677,2.9132569395271743,119.69519144422625,0.9027433373681302,30.168835843317723,2528.678814914475,2017-06-12
164,Pintura,0.4641791335896195,1.679674205797931,0.334542573806572,2.6824871967799737,55.60378598893347,0.9948336450574249,62.54243637730518,1163.2711455096346,2017-06-13
165,Pintura,0.42036239069430514,2.6735915210336705,0.370746134098771,1.7334985056801613,142.41986645291755,1.0130912167109187,69.01799122013715,1739.1362597456966,2017-06-14
166,Pintura,0.3095019981761699,1.5013194977002784,0.32316927059937645,2.154003413676271,108.5950256675138,0.9992035994467626,99.6855469910898,1970.375252767292,2017-06-15
167,Montagem,0.3293746667599511,2.6615946021064856,0.4778721490006681,2.2704211757355113,103.47965559605144,0.8484023680340129,81.09769725903348,1587.636852267902,2017-06-16
168,Pintura,0.20700721270457312,2.974674863856869,0.3922481427782226,2.142898204174048,107.73620622889874,1.0607217859423186,69.95750142207314,2870.129903435814,2017-06-17
